data_id,timeseries_id,timestamp,value
1087,45,2010-01-08,-0.67108
1088,45,2010-01-09,0.23129
1089,45,2010-01-10,1.243
1090,45,2010-01-11,1.4618
1091,45,2010-01-12,1.4071
1092,45,2010-01-13,1.2977
1093,45,2010-01-14,0.69615
1094,45,2010-01-15,0.69615
1095,45,2010-01-16,0.8328700000000001
1096,45,2010-01-17,0.86021
1097,45,2010-01-18,0.45005
1098,45,2010-01-19,0.36801
1099,45,2010-01-20,0.25863
1100,45,2010-01-21,-0.014812
1101,45,2010-01-22,0.039877
1102,45,2010-01-23,0.20394
1103,45,2010-01-24,-0.26091
1104,46,2010-01-01,0.3222
1105,46,2010-01-02,-0.084789
1106,46,2010-01-03,-0.54992
1107,46,2010-01-04,-0.84062
1108,46,2010-01-05,-0.95691
1109,46,2010-01-06,-1.015
1110,46,2010-01-07,-0.72434
1111,46,2010-01-08,-1.4802
1112,46,2010-01-09,-1.1313
1113,46,2010-01-10,-0.37549
1114,46,2010-01-11,0.26406
1115,46,2010-01-12,0.49662
1116,46,2010-01-13,0.49662
1117,46,2010-01-14,0.14778
1118,46,2010-01-15,-0.25921
1119,46,2010-01-16,-0.25921
1120,46,2010-01-17,-0.6662
1121,46,2010-01-18,-0.43364
1122,46,2010-01-19,-0.49178
1123,46,2010-01-20,0.20592
1124,46,2010-01-21,2.1827
1125,46,2010-01-22,2.2409
1126,46,2010-01-23,1.7176
1127,46,2010-01-24,1.1943
1128,47,2010-01-01,-0.76022
1129,47,2010-01-02,-1.2362
1130,47,2010-01-03,-1.3948
1131,47,2010-01-04,-1.5799
1132,47,2010-01-05,-1.6857
1133,47,2010-01-06,-1.3948
1134,47,2010-01-07,-1.4742
1135,47,2010-01-08,-0.6015699999999999
1136,47,2010-01-09,0.58835
1137,47,2010-01-10,1.1172
1138,47,2010-01-11,1.3023
1139,47,2010-01-12,1.2494
1140,47,2010-01-13,0.9321
1141,47,2010-01-14,0.7205600000000001
1142,47,2010-01-15,0.747
1143,47,2010-01-16,0.8263299999999999
1144,47,2010-01-17,0.85277
1145,47,2010-01-18,0.61479
1146,47,2010-01-19,0.50902
1147,47,2010-01-20,0.40325
1148,47,2010-01-21,0.19171
1149,47,2010-01-22,0.085938
1150,47,2010-01-23,0.19171
1151,47,2010-01-24,-0.20493000000000006
1152,48,2010-01-01,0.50632
1153,48,2010-01-02,-0.34943
1154,48,2010-01-03,-0.8628899999999999
1155,48,2010-01-04,-1.2622
1156,48,2010-01-05,-1.3763
1157,48,2010-01-06,-1.2052
1158,48,2010-01-07,-0.8628899999999999
1159,48,2010-01-08,-1.6045
1160,48,2010-01-09,-0.97699
1161,48,2010-01-10,-0.064182
1162,48,2010-01-11,0.73452
1163,48,2010-01-12,0.79157
1164,48,2010-01-13,0.79157
1165,48,2010-01-14,0.16402
1166,48,2010-01-15,-0.34943
1167,48,2010-01-16,-0.23533
1168,48,2010-01-17,-0.23533
1169,48,2010-01-18,-0.29238000000000003
1170,48,2010-01-19,-0.064182
1171,48,2010-01-20,1.0198
1172,48,2010-01-21,1.0198
1173,48,2010-01-22,2.3319
1174,48,2010-01-23,1.4762
1175,48,2010-01-24,0.90567
1176,49,2010-01-01,-0.4688
1177,49,2010-01-02,-0.89854
1178,49,2010-01-03,-1.3673
1179,49,2010-01-04,-1.4455
1180,49,2010-01-05,-1.4845
1181,49,2010-01-06,-1.2501
1182,49,2010-01-07,-0.74227
1183,49,2010-01-08,-0.5078699999999999
1184,49,2010-01-09,0.5078699999999999
1185,49,2010-01-10,1.4455
1186,49,2010-01-11,1.4845
1187,49,2010-01-12,1.2111
1188,49,2010-01-13,0.8204
1189,49,2010-01-14,0.19533
1190,49,2010-01-15,-0.31253000000000003
1191,49,2010-01-16,-0.31253000000000003
1192,49,2010-01-17,-0.42973
1193,49,2010-01-18,-0.42973
1194,49,2010-01-19,-0.1172
1195,49,2010-01-20,1.7189
1196,49,2010-01-21,1.4845
1197,49,2010-01-22,0.9376
1198,49,2010-01-23,0.19533
1199,49,2010-01-24,-0.2344
1200,50,2010-01-01,-1.0668
1201,50,2010-01-02,-1.3888
1202,50,2010-01-03,-1.5498
1203,50,2010-01-04,-1.6418
1204,50,2010-01-05,-1.6188
1205,50,2010-01-06,-1.4348
1206,50,2010-01-07,-0.97474
1207,50,2010-01-08,-0.35367
1208,50,2010-01-09,0.63545
1209,50,2010-01-10,1.2335
1210,50,2010-01-11,1.0495
1211,50,2010-01-12,0.79647
1212,50,2010-01-13,0.58945
1213,50,2010-01-14,0.38242
1214,50,2010-01-15,0.47443
1215,50,2010-01-16,0.5434399999999999
1216,50,2010-01-17,0.5434399999999999
1217,50,2010-01-18,0.35942
1218,50,2010-01-19,0.45143
1219,50,2010-01-20,1.4175
1220,50,2010-01-21,1.0265
1221,50,2010-01-22,0.77347
1222,50,2010-01-23,0.083385
1223,50,2010-01-24,-0.33067
1224,51,2010-01-01,-0.19934
1225,51,2010-01-02,-0.70591
1226,51,2010-01-03,-1.2125
1227,51,2010-01-04,-1.5502
1228,51,2010-01-05,-1.5502
1229,51,2010-01-06,-1.4939
1230,51,2010-01-07,-1.0999
1231,51,2010-01-08,-0.93106
1232,51,2010-01-09,-0.25563
1233,51,2010-01-10,1.1515
1234,51,2010-01-11,1.7144
1235,51,2010-01-12,1.4892
1236,51,2010-01-13,1.1515
1237,51,2010-01-14,1.0952
1238,51,2010-01-15,0.082083
1239,51,2010-01-16,-0.19934
1240,51,2010-01-17,-0.030488
1241,51,2010-01-18,-0.030488
1242,51,2010-01-19,-0.086774
1243,51,2010-01-20,0.025798
1244,51,2010-01-21,0.47608
1245,51,2010-01-22,1.4892
1246,51,2010-01-23,0.53237
1247,51,2010-01-24,0.13837
1248,52,2010-01-01,-0.98161
1249,52,2010-01-02,-1.3422
1250,52,2010-01-03,-1.5345
1251,52,2010-01-04,-1.6547
1252,52,2010-01-05,-1.6066
1253,52,2010-01-06,-1.4384
1254,52,2010-01-07,-0.98161
1255,52,2010-01-08,-0.45274
1256,52,2010-01-09,0.7492300000000001
1257,52,2010-01-10,1.3021
1258,52,2010-01-11,1.3743
1259,52,2010-01-12,1.23
1260,52,2010-01-13,0.98963
1261,52,2010-01-14,0.77327
1262,52,2010-01-15,0.6530699999999999
1263,52,2010-01-16,0.41268
1264,52,2010-01-17,0.67711
1265,52,2010-01-18,0.4848
1266,52,2010-01-19,0.2444
1267,52,2010-01-20,0.19632
1268,52,2010-01-21,0.14824
1269,52,2010-01-22,0.7492300000000001
1270,52,2010-01-23,0.2444
1271,52,2010-01-24,-0.23639
1272,53,2010-01-01,0.29828000000000005
1273,53,2010-01-02,-0.51807
1274,53,2010-01-03,-1.0832
1275,53,2010-01-04,-1.3344
1276,53,2010-01-05,-1.2716
1277,53,2010-01-06,-1.2088
1278,53,2010-01-07,-1.9624
1279,53,2010-01-08,-0.76926
1280,53,2010-01-09,0.48667
1281,53,2010-01-10,1.617
1282,53,2010-01-11,1.9938
1283,53,2010-01-12,1.6798
1284,53,2010-01-13,1.2402
1285,53,2010-01-14,0.54947
1286,53,2010-01-15,-0.20409
1287,53,2010-01-16,-0.015699
1288,53,2010-01-17,0.10989000000000003
1289,53,2010-01-18,-0.07849600000000001
1290,53,2010-01-19,-0.015699
1291,53,2010-01-20,-0.015699
1292,53,2010-01-21,-0.015699
1293,53,2010-01-22,-0.26689
1294,53,2010-01-23,0.7378600000000001
1295,53,2010-01-24,0.047097
1296,54,2010-01-01,-0.4595
1297,54,2010-01-02,-0.9311
1298,54,2010-01-03,-1.439
1299,54,2010-01-04,-1.5115
1300,54,2010-01-05,-1.6204
1301,54,2010-01-06,-1.4027
1302,54,2010-01-07,-0.8948200000000001
1303,54,2010-01-08,0.012092
1304,54,2010-01-09,0.48369
1305,54,2010-01-10,1.318
1306,54,2010-01-11,1.3543
1307,54,2010-01-12,1.1004
1308,54,2010-01-13,0.5199600000000001
1309,54,2010-01-14,0.19348
1310,54,2010-01-15,-0.3144
1311,54,2010-01-16,-0.20557
1312,54,2010-01-17,-0.3144
1313,54,2010-01-18,-0.24184
1314,54,2010-01-19,0.3023
1315,54,2010-01-20,1.6808
1316,54,2010-01-21,1.6808
1317,54,2010-01-22,0.84645
1318,54,2010-01-23,0.12092
1319,54,2010-01-24,-0.27812
1320,55,2010-01-01,-0.95324
1321,55,2010-01-02,-1.6212
1322,55,2010-01-03,-1.3707
1323,55,2010-01-04,-1.4542
1324,55,2010-01-05,-1.4542
1325,55,2010-01-06,-1.5655
1326,55,2010-01-07,-1.1481
1327,55,2010-01-08,-0.25744
1328,55,2010-01-09,0.6609999999999999
1329,55,2010-01-10,1.1898
1330,55,2010-01-11,1.2176
1331,55,2010-01-12,1.2455
1332,55,2010-01-13,0.99499
1333,55,2010-01-14,0.60534
1334,55,2010-01-15,0.6609999999999999
1335,55,2010-01-16,0.71667
1336,55,2010-01-17,0.91149
1337,55,2010-01-18,0.52185
1338,55,2010-01-19,0.46618
1339,55,2010-01-20,0.27136
1340,55,2010-01-21,0.7445
1341,55,2010-01-22,0.29919
1342,55,2010-01-23,-0.17395
1343,55,2010-01-24,-0.50793
1344,56,2010-01-01,-0.82904
1345,56,2010-01-02,-1.1944
1346,56,2010-01-03,-1.5035
1347,56,2010-01-04,-1.644
1348,56,2010-01-05,-1.5878
1349,56,2010-01-06,-1.4754
1350,56,2010-01-07,-1.4473
1351,56,2010-01-08,-0.21077
1352,56,2010-01-09,0.68852
1353,56,2010-01-10,1.2787
1354,56,2010-01-11,1.2506
1355,56,2010-01-12,1.2506
1356,56,2010-01-13,0.99766
1357,56,2010-01-14,0.66042
1358,56,2010-01-15,0.63232
1359,56,2010-01-16,0.85714
1360,56,2010-01-17,0.77283
1361,56,2010-01-18,0.60422
1362,56,2010-01-19,0.29508
1363,56,2010-01-20,0.15457
1364,56,2010-01-21,0.12646
1365,56,2010-01-22,0.21077
1366,56,2010-01-23,0.32318
1367,56,2010-01-24,-0.21077
1368,57,2010-01-01,-1.119
1369,57,2010-01-02,-1.4021
1370,57,2010-01-03,-1.5437
1371,57,2010-01-04,-1.6043
1372,57,2010-01-05,-1.5437
1373,57,2010-01-06,-1.3819
1374,57,2010-01-07,-1.0583
1375,57,2010-01-08,-0.20897
1376,57,2010-01-09,0.45838
1377,57,2010-01-10,0.96394
1378,57,2010-01-11,1.0044
1379,57,2010-01-12,0.6606
1380,57,2010-01-13,0.72127
1381,57,2010-01-14,0.5594899999999999
1382,57,2010-01-15,0.5999399999999999
1383,57,2010-01-16,0.88305
1384,57,2010-01-17,0.80216
1385,57,2010-01-18,1.0651
1386,57,2010-01-19,1.1055
1387,57,2010-01-20,1.0044
1388,57,2010-01-21,0.5797100000000001
1389,57,2010-01-22,0.27637
1390,57,2010-01-23,-0.24941
1391,57,2010-01-24,-0.57297
1392,58,2010-01-01,-0.052621
1393,58,2010-01-02,-0.5752
1394,58,2010-01-03,-1.0978
1395,58,2010-01-04,-1.3591
1396,58,2010-01-05,-1.4462
1397,58,2010-01-06,-1.4026
1398,58,2010-01-07,-0.96713
1399,58,2010-01-08,-0.61875
1400,58,2010-01-09,-0.83649
1401,58,2010-01-10,-0.13972
1402,58,2010-01-11,0.55705
1403,58,2010-01-12,0.6006
1404,58,2010-01-13,0.55705
1405,58,2010-01-14,0.12157
1406,58,2010-01-15,-0.35746
1407,58,2010-01-16,-0.31391
1408,58,2010-01-17,-0.53165
1409,58,2010-01-18,-0.052621
1410,58,2010-01-19,1.4716
1411,58,2010-01-20,1.5587
1412,58,2010-01-21,1.907
1413,58,2010-01-22,1.5587
1414,58,2010-01-23,1.1232
1415,58,2010-01-24,0.29576
1416,59,2010-01-01,1.209
1417,59,2010-01-02,0.57029
1418,59,2010-01-03,-0.25093000000000004
1419,59,2010-01-04,-0.34217
1420,59,2010-01-05,-0.70715
1421,59,2010-01-06,-0.6159100000000001
1422,59,2010-01-07,-0.34217
1423,59,2010-01-08,-1.3459
1424,59,2010-01-09,-0.98089
1425,59,2010-01-10,-0.43342
1426,59,2010-01-11,0.11406
1427,59,2010-01-12,0.38779
1428,59,2010-01-13,0.29655
1429,59,2010-01-14,-0.15968
1430,59,2010-01-15,-0.43342
1431,59,2010-01-16,-0.70715
1432,59,2010-01-17,-0.52466
1433,59,2010-01-18,-0.88965
1434,59,2010-01-19,-0.70715
1435,59,2010-01-20,-0.43342
1436,59,2010-01-21,-0.25093000000000004
1437,59,2010-01-22,2.2127
1438,59,2010-01-23,2.2127
1439,59,2010-01-24,2.1215
1440,60,2010-01-01,-0.81595
1441,60,2010-01-02,-1.0806
1442,60,2010-01-03,-1.3452
1443,60,2010-01-04,-1.4334
1444,60,2010-01-05,-1.5216
1445,60,2010-01-06,-1.4334
1446,60,2010-01-07,-1.5216
1447,60,2010-01-08,-0.66894
1448,60,2010-01-09,0.15437
1449,60,2010-01-10,1.1835
1450,60,2010-01-11,1.3305
1451,60,2010-01-12,1.3011
1452,60,2010-01-13,1.2423
1453,60,2010-01-14,0.80125
1454,60,2010-01-15,0.80125
1455,60,2010-01-16,0.86006
1456,60,2010-01-17,0.91887
1457,60,2010-01-18,0.65423
1458,60,2010-01-19,0.47781
1459,60,2010-01-20,0.3602
1460,60,2010-01-21,-0.13967000000000002
1461,60,2010-01-22,-0.16907
1462,60,2010-01-23,0.15437
1463,60,2010-01-24,-0.11026
1464,61,2010-01-01,-1.2386
1465,61,2010-01-02,-1.3335
1466,61,2010-01-03,-1.5045
1467,61,2010-01-04,-1.5615
1468,61,2010-01-05,-1.5425
1469,61,2010-01-06,-1.4855
1470,61,2010-01-07,-1.0106
1471,61,2010-01-08,-0.13692
1472,61,2010-01-09,0.60385
1473,61,2010-01-10,1.0027
1474,61,2010-01-11,1.0027
1475,61,2010-01-12,0.90776
1476,61,2010-01-13,0.7558
1477,61,2010-01-14,0.52788
1478,61,2010-01-15,0.50888
1479,61,2010-01-16,0.64184
1480,61,2010-01-17,0.71782
1481,61,2010-01-18,1.0977
1482,61,2010-01-19,1.1357
1483,61,2010-01-20,0.92675
1484,61,2010-01-21,0.52788
1485,61,2010-01-22,0.29995
1486,61,2010-01-23,-0.26987
1487,61,2010-01-24,-0.5737800000000001
1488,62,2010-01-01,-1.0379
1489,62,2010-01-02,-1.3017
1490,62,2010-01-03,-1.4695
1491,62,2010-01-04,-1.5894
1492,62,2010-01-05,-1.6133
1493,62,2010-01-06,-1.5174
1494,62,2010-01-07,-1.0619
1495,62,2010-01-08,-0.0069928
1496,62,2010-01-09,1.2157
1497,62,2010-01-10,1.1438
1498,62,2010-01-11,1.1198
1499,62,2010-01-12,1.0959
1500,62,2010-01-13,0.97599
1501,62,2010-01-14,0.35264
1502,62,2010-01-15,0.4245600000000001
1503,62,2010-01-16,0.44854
1504,62,2010-01-17,0.44854
1505,62,2010-01-18,0.30469
1506,62,2010-01-19,0.44854
1507,62,2010-01-20,1.2157
1508,62,2010-01-21,0.6643100000000001
1509,62,2010-01-22,0.35264
1510,62,2010-01-23,-0.10289
1511,62,2010-01-24,-0.51047
1512,63,2010-01-01,-0.37358
1513,63,2010-01-02,-0.98663
1514,63,2010-01-03,-1.4464
1515,63,2010-01-04,-1.6763
1516,63,2010-01-05,-1.7529
1517,63,2010-01-06,-1.3698
1518,63,2010-01-07,-0.91
1519,63,2010-01-08,-0.98663
1520,63,2010-01-09,-0.22032
1521,63,2010-01-10,0.8525299999999999
1522,63,2010-01-11,1.0058
1523,63,2010-01-12,1.3123
1524,63,2010-01-13,1.2357
1525,63,2010-01-14,0.7759
1526,63,2010-01-15,0.46937
1527,63,2010-01-16,0.7759
1528,63,2010-01-17,0.92916
1529,63,2010-01-18,0.39274
1530,63,2010-01-19,0.16284
1531,63,2010-01-20,0.009579
1532,63,2010-01-21,-0.37358
1533,63,2010-01-22,1.3123
1534,63,2010-01-23,0.92916
1535,63,2010-01-24,-0.067053
1536,64,2010-01-01,-1.1592
1537,64,2010-01-02,-1.3014
1538,64,2010-01-03,-1.5249
1539,64,2010-01-04,-1.5656
1540,64,2010-01-05,-1.6062
1541,64,2010-01-06,-1.4436
1542,64,2010-01-07,-1.0779
1543,64,2010-01-08,0.019474
1544,64,2010-01-09,0.7307100000000001
1545,64,2010-01-10,1.1778
1546,64,2010-01-11,1.1778
1547,64,2010-01-12,1.0965
1548,64,2010-01-13,1.0355
1549,64,2010-01-14,0.79168
1550,64,2010-01-15,0.71039
1551,64,2010-01-16,0.48686
1552,64,2010-01-17,0.44622
1553,64,2010-01-18,0.48686
1554,64,2010-01-19,0.26333
1555,64,2010-01-20,0.89328
1556,64,2010-01-21,0.66975
1557,64,2010-01-22,0.46654
1558,64,2010-01-23,-0.12277
1559,64,2010-01-24,-0.65112
1560,65,2010-01-01,-0.69492
1561,65,2010-01-02,-1.2358
1562,65,2010-01-03,-1.4161
1563,65,2010-01-04,-1.5063
1564,65,2010-01-05,-1.5063
1565,65,2010-01-06,-1.5063
1566,65,2010-01-07,-1.0555
1567,65,2010-01-08,-1.0105
1568,65,2010-01-09,-0.06385700000000001
1569,65,2010-01-10,1.1081
1570,65,2010-01-11,1.3786
1571,65,2010-01-12,1.3335
1572,65,2010-01-13,1.1081
1573,65,2010-01-14,0.74751
1574,65,2010-01-15,0.61228
1575,65,2010-01-16,1.063
1576,65,2010-01-17,0.92781
1577,65,2010-01-18,0.61228
1578,65,2010-01-19,0.25167
1579,65,2010-01-20,0.16152
1580,65,2010-01-21,0.026294
1581,65,2010-01-22,0.65736
1582,65,2010-01-23,0.2066
1583,65,2010-01-24,-0.19908
1584,66,2010-01-01,0.98403
1585,66,2010-01-02,0.16965999999999998
1586,66,2010-01-03,-0.51942
1587,66,2010-01-04,-0.8326399999999999
1588,66,2010-01-05,-0.8952899999999999
1589,66,2010-01-06,-0.70736
1590,66,2010-01-07,-0.70736
1591,66,2010-01-08,-1.7723
1592,66,2010-01-09,-0.8952899999999999
1593,66,2010-01-10,0.48288
1594,66,2010-01-11,0.67081
1595,66,2010-01-12,0.73346
1596,66,2010-01-13,0.73346
1597,66,2010-01-14,0.42024
1598,66,2010-01-15,-0.51942
1599,66,2010-01-16,-0.64471
1600,66,2010-01-17,-0.70736
1601,66,2010-01-18,-0.77
1602,66,2010-01-19,-0.70736
1603,66,2010-01-20,-0.26885
1604,66,2010-01-21,0.2323
1605,66,2010-01-22,2.4248
1606,66,2010-01-23,1.9237
1607,66,2010-01-24,1.172
